Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309)
6.335116230308844e-19,0.11224537200000002,0.0,0.0,0.0,0.0,0.99999999999999978,2.549483308822173e-16,8.2115173931422294e-19,2.6508270074513301e-29,8.2115173931453514e-19,1.9160066025845433e-29,5.7498060113368743e-30,4.946539388817367e-57,3.6148380731106225e-49,2.0695747473943522e-59,1.2069352365111075e-86,2.000547086856645e-89,8.3801322399564188e-98,7.9811155310158983e-100,1.7989376761324355e-100,1.8816101328890748e-67,7.8149569723788849e-69,1.5837125200480389e-96,6.0506213040114468e-88,9.6271336983463913e-85,5.1434039276106513e-98,9.6597490638455887e-114
1.7738325444864765e-18,0.11224537200000007,0.0,0.0,0.0,0.0,0.99999999999999922,7.1385532647012225e-16,2.2992248701222601e-18,1.6010995125004596e-28,2.2992248701241463e-18,1.1572679879788875e-28,3.4728828309022303e-29,1.5552711278399348e-55,4.2915357741520899e-48,4.6295559411065098e-58,1.364750906239453e-84,1.5437117611906895e-87,1.1723465340415308e-95,1.1165266345483061e-97,2.5166430099269079e-98,1.0837111098616714e-65,4.5010150878647948e-67,3.2277123049842998e-94,6.3332331488164148e-86,1.0076796428725471e-82,9.7419884464169465e-96,3.5498680359051308e-111
4.0544743873976604e-18,0.1122453720000001,0.0,0.0,0.0,0.0,0.99999999999999833,1.6316693176455877e-15,5.2553711319080821e-18,7.7086049376663191e-28,5.255371131917164e-18,5.5717472005832055e-28,1.672043588178903e-28,3.4697243277112348e-54,4.2134552991108012e-47,9.1472224508330073e-57,1.2348553686214943e-82,1.6824125883604269e-85,2.5488137402485267e-93,2.4274595351731635e-95,5.4714763332878542e-96,4.8598154811489854e-64,2.0184440823611006e-65,5.8427494093260464e-92,5.6892405967625039e-84,9.0521406898221591e-81,1.7507767135995703e-93,1.2851149953822738e-108
8.615758073220028e-18,0.1122453720000002,0.0,0.0,0.0,0.0,0.99999999999999656,3.4672972999951397e-15,1.1167663656158714e-17,3.3665502994609688e-27,1.1167663656198371e-17,2.4333283855586374e-27,7.3022536352466106e-28,6.4984096521124437e-53,3.726753544896466e-46,1.6276993822971884e-55,9.3559029284740311e-81,1.3763179536675821e-83,4.1764671868169915e-91,3.977632067962939e-93,8.9655540575771808e-94,1.8283840435084609e-62,7.5938910890912264e-64,8.861206077171616e-90,4.2901072690415292e-82,6.825981683423197e-79,2.6432449766586227e-91,3.899908562635261e-106
1.7738325444864764e-17,0.11224537200000041,0.0,0.0,0.0,0.0,0.99999999999999289,7.1385532646887307e-15,2.2992248707375926e-17,1.4054684793486963e-26,2.2992248707541485e-17,1.0158667009389659e-26,3.0485471479747151e-27,1.122438659269125e-51,3.1325609900476562e-45,2.7453529871846553e-54,6.5042656459029243e-79,9.9054601993712321e-82,6.0166990131611597e-89,5.7302964552335218e-91,1.2916046961402371e-91,6.331113427201601e-61,2.6295233721460826e-62,1.232663020387698e-87,2.9745572527555673e-80,4.7328119019591491e-77,3.6675558092132613e-89,1.0853045800180683e-103
3.5983460188154235e-17,0.11224537200000083,0.0,0.0,0.0,0.0,0.99999999999998546,1.4481065194053859e-14,4.6641418820674143e-17,5.7417973312029526e-26,4.6641418821350492e-17,4.1501469435673867e-26,1.2454309819263851e-26,1.8649486062458088e-50,2.5682628951429598e-44,4.5092507531526e-53,4.3366349805267518e-77,6.7142433652760893e-80,8.1600545463601173e-87,7.7717425378609457e-89,1.7517451725728638e-89,2.1064013011318982e-59,8.7485898027665945e-61,1.6441350559363254e-85,1.9805070144283548e-78,3.1511798198097814e-75,4.8853090382003573e-87,2.895575103805073e-101
7.247372967473318e-17,0.11224537200000162,0.0,0.0,0.0,0.0,0.99999999999997091,2.9166089052695903e-14,9.3939759090725799e-17,2.3209262847060737e-25,9.3939759093459707e-17,1.6775557506113589e-25,5.0342311589342104e-26,3.0403368724967437e-49,2.0798460964507967e-43,7.3096905265791307e-52,2.8325080443830151e-75,4.4209591997601108e-78,1.0747937167635797e-84,1.0236783981938899e-86,2.3073637380230318e-87,6.8721452775335312e-58,2.8542319902931389e-59,2.1480332023449037e-83,1.2926796086581771e-76,2.0567782877019476e-73,6.3782698811339843e-85,7.5665670251834697e-99
1.4545426864789107e-16,0.11224537200000331,0.0,0.0,0.0,0.0,0.99999999999994105,5.8536136769627073e-14,1.8853643980464972e-16,9.3323425126997525e-25,1.8853643981564259e-16,6.7453778987087314e-25,2.0242422098304906e-25,4.9101520267939644e-48,1.6740414306688191e-42,1.1772033627819718e-50,1.8312935379721795e-73,2.8696822335161933e-76,1.3953861977632064e-82,1.3291040929011989e-84,2.995791052247668e-85,2.2203911123027304e-56,9.2220275065411835e-58,2.7777020095734604e-81,8.3545952884486494e-75,1.3292955663148907e-71,8.2451872692554137e-83,1.9569915207136696e-96
2.9141534659420684e-16,0.11224537200000666,0.0,0.0,0.0,0.0,0.99999999999988176,1.1727623220207792e-13,3.7772980192778043e-16,3.7426867467675017e-24,3.7772980197186676e-16,2.705198237463514e-24,8.1181166433307067e-25,7.8929255154187948e-47,1.3433133819274234e-41,1.8896728725561447e-49,1.1779811630763509e-71,1.8495853768789671e-74,1.7986093496131222e-80,1.7133801036319134e-82,3.8619464074104099e-83,7.1395309845439277e-55,2.9652861333926797e-56,3.5736337546081325e-79,5.3731635985698117e-73,8.5491969164160015e-70,1.0605991280895004e-80,5.0355981176311931e-94
5.833375024868384e-16,0.11224537200001326,0.0,0.0,0.0,0.0,0.99999999999976386,2.3475642306133367e-13,7.5611652895517363e-16,1.4990268737117241e-23,7.561165291317492e-16,1.0834903234444777e-23,3.2514810584707915e-24,1.2658102621402e-45,1.0762862746423758e-40,3.0284062741245739e-48,7.5581922317154504e-70,1.1879073907231444e-72,2.3098435101195251e-78,2.200918760298998e-80,4.9608550135445539e-81,2.290149863937764e-53,9.5117583616168076e-55,4.585922300288315e-77,3.4472506123820604e-71,5.4848701206145047e-68,1.3609152971178547e-78,1.2924138082556858e-91
